0.000199, 0.019900, 20
0.000838, 0.031957, 20
0.002276, 0.071898, 20
0.004672, 0.119819, 20
0.008027, 0.167721, 20
0.012339, 0.215598, 20
0.017608, 0.263443, 20
0.023833, 0.311249, 20
0.031013, 0.359009, 20
0.039147, 0.406718, 20
0.048235, 0.454369, 20
0.058274, 0.501955, 20
0.069263, 0.549473, 20
0.081202, 0.596916, 20
0.094087, 0.644281, 20
0.107918, 0.691563, 20
0.122694, 0.738759, 20
0.138411, 0.785867, 20
0.155069, 0.832885, 20
0.172665, 0.879811, 20
0.191198, 0.926647, 20
0.210666, 0.973392, 20
0.231067, 1.020049, 20
0.252399, 1.066621, 20
0.274661, 1.113113, 20
0.297852, 1.159531, 20
0.321970, 1.205883, 20
0.347013, 1.252179, 20
0.372982, 1.298429, 20
0.399875, 1.344647, 20
0.427692, 1.390848, 20
0.456433, 1.437049, 20
0.486098, 1.483270, 20
0.516689, 1.529534, 20
0.548206, 1.575863, 20
0.580652, 1.622286, 20
0.614028, 1.668830, 20
0.648339, 1.715530, 20
0.683587, 1.762417, 20
0.719778, 1.809531, 20
0.756916, 1.856908, 20
0.795008, 1.904592, 20
0.834060, 1.952625, 20
0.874081, 2.001053, 20
0.915080, 2.049922, 20
0.957065, 2.099281, 20
1.000049, 2.149179, 20
1.044042, 2.199665, 20
1.089058, 2.250788, 20
1.135110, 2.302599, 20
1.182213, 2.355144, 20
1.230382, 2.408470, 20
1.279635, 2.462623, 20
1.329988, 2.517643, 20
1.381459, 2.573571, 20
1.434068, 2.630441, 20
1.487834, 2.688285, 20
1.542776, 2.747129, 20
1.598916, 2.806997, 20
1.656274, 2.867905, 20
1.714872, 2.929866, 20
1.774729, 2.992886, 20
1.835869, 3.056967, 20
1.898311, 3.122107, 20
1.962077, 3.188296, 20
2.027187, 3.255522, 20
2.093662, 3.323768, 20
2.161352, 3.384486, 20
2.229930, 3.428887, 20
2.299061, 3.456555, 20
2.368576, 3.475736, 20
2.438474, 3.494919, 20
2.508755, 3.514066, 20
2.579418, 3.533147, 20
2.650461, 3.552134, 20
2.721881, 3.571004, 20
2.793676, 3.589737, 20
2.865842, 3.608318, 20
2.938377, 3.626733, 20
3.011276, 3.644972, 20
3.084537, 3.663029, 20
3.158155, 3.680900, 20
3.232126, 3.698581, 20
3.306448, 3.716073, 20
3.381116, 3.733379, 20
3.456126, 3.750500, 20
3.531474, 3.767443, 20
3.607159, 3.784214, 20
3.683175, 3.800820, 20
3.759520, 3.817270, 20
3.836192, 3.833574, 20
3.913187, 3.849741, 20
3.990502, 3.865783, 20
4.068137, 3.881711, 20
4.146087, 3.897538, 20
4.224353, 3.913276, 20
4.302932, 3.928938, 20
4.381822, 3.944538, 20
4.461024, 3.960088, 20
4.540536, 3.975603, 20
4.620358, 3.991095, 20
4.700490, 4.006580, 20
4.780931, 4.022070, 20
4.861683, 4.037581, 20
4.942745, 4.053124, 20
5.024120, 4.068715, 20
5.105807, 4.084367, 20
5.187809, 4.100092, 20
5.270127, 4.115905, 20
5.352763, 4.131816, 20
5.435720, 4.147840, 20
5.519000, 4.163987, 20
5.602605, 4.180268, 20
5.686539, 4.196695, 20
5.770805, 4.213276, 20
5.855405, 4.230020, 20
5.940344, 4.246936, 20
6.025624, 4.264029, 20
6.111250, 4.281305, 20
6.197226, 4.298767, 20
6.283554, 4.316418, 20
6.370239, 4.334259, 20
6.457285, 4.352286, 20
6.544695, 4.370497, 20
6.632472, 4.388884, 20
6.720621, 4.407438, 20
6.809144, 4.426146, 20
6.898044, 4.444994, 20
6.987323, 4.463963, 20
7.076984, 4.483028, 20
7.167027, 4.502165, 20
7.257454, 4.521341, 20
7.348264, 4.540522, 20
7.439264, 4.549992, 20
7.530027, 4.538133, 20
7.620084, 4.502853, 20
7.709155, 4.453543, 20
7.797185, 4.401520, 20
7.884154, 4.348462, 20
7.970042, 4.294356, 20
8.054825, 4.239194, 20
8.138485, 4.182971, 20
8.220999, 4.125688, 20
8.302346, 4.067351, 20
8.382505, 4.007972, 20
8.461456, 3.947567, 20
8.539180, 3.886159, 20
8.615655, 3.823772, 20
8.690864, 3.760438, 20
8.764788, 3.696191, 20
8.837409, 3.631071, 20
8.908711, 3.565118, 20
8.978679, 3.498377, 20
9.047297, 3.430894, 20
9.114551, 3.362717, 20
9.180429, 3.293895, 20
9.244919, 3.224477, 20
9.308009, 3.154514, 20
9.369690, 3.084053, 20
9.429953, 3.013144, 20
9.488789, 2.941833, 20
9.546193, 2.870166, 20
9.602156, 2.798186, 20
9.656675, 2.725936, 20
9.709744, 2.653454, 20
9.761360, 2.580778, 20
9.811519, 2.507943, 20
9.860218, 2.434981, 20
9.907457, 2.361922, 20
9.953233, 2.288792, 20
9.997545, 2.215616, 20
10.040393, 2.142418, 20
10.081778, 2.069216, 20
10.121698, 1.996028, 20
10.160156, 1.922871, 20
10.197151, 1.849757, 20
10.232685, 1.776698, 20
10.266759, 1.703704, 20
10.299374, 1.630782, 20
10.330533, 1.557939, 20
10.360237, 1.485181, 20
10.388487, 1.412510, 20
10.415286, 1.339929, 20
10.440634, 1.267439, 20
10.464535, 1.195040, 20
10.486990, 1.122732, 20
10.508000, 1.050512, 20
10.527568, 0.978379, 20
10.545694, 0.906329, 20
10.562381, 0.834357, 20
10.577631, 0.762461, 20
10.591443, 0.690635, 20
10.603821, 0.618873, 20
10.614764, 0.547170, 20
10.624275, 0.475519, 20
10.632353, 0.403916, 20
10.639000, 0.332352, 20
10.644216, 0.260821, 20
10.648003, 0.189317, 20
10.650359, 0.117832, 20
10.651489, 0.056499, 20
10.651834, 0.017223, 20
10.651869, 0.001771, 20
10.651869, 0.000000, 20
