dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.621304,12.771346,4.015114,4.314113,-0.813598,0.284636,5.705898
0.020000,6.693181,12.724200,4.101073,4.297960,-0.807621,0.298835,5.699469
0.020000,6.764494,12.676784,4.186711,4.281931,-0.801451,0.308485,5.693386
0.020000,6.835263,12.629124,4.272032,4.266028,-0.795172,0.313964,5.687647
0.020000,6.905503,12.581248,4.357037,4.250250,-0.788860,0.315604,5.682248
0.020000,6.975235,12.533183,4.441729,4.234599,-0.782585,0.313760,5.677186
0.020000,7.044476,12.484955,4.526110,4.219071,-0.776410,0.308752,5.672459
0.020000,7.113244,12.436590,4.610184,4.203663,-0.770392,0.300868,5.668065
0.020000,7.181558,12.388110,4.693951,4.188371,-0.764584,0.290426,5.664001
0.020000,7.249435,12.339542,4.777415,4.173190,-0.759031,0.277654,5.660265
0.020000,7.316893,12.290907,4.860577,4.158115,-0.753774,0.262839,5.656853
0.020000,7.383951,12.242229,4.943440,4.143138,-0.748850,0.246185,5.653765
0.020000,7.450625,12.193531,5.026005,4.128252,-0.744292,0.227921,5.650998
0.020000,7.516934,12.144835,5.108274,4.113450,-0.740127,0.208250,5.648550
0.020000,7.582894,12.096162,5.190248,4.098722,-0.736380,0.187351,5.646420
0.020000,7.648522,12.047533,5.271930,4.084061,-0.733072,0.165394,5.644607
0.020000,7.713835,11.998970,5.353319,4.069456,-0.730221,0.142549,5.643108
0.020000,7.778850,11.950493,5.434417,4.054899,-0.727842,0.118956,5.641924
0.020000,7.843582,11.902124,5.515224,4.040380,-0.725947,0.094767,5.641052
0.020000,7.908048,11.853882,5.595742,4.025889,-0.724545,0.070106,5.640494
0.020000,7.972262,11.805787,5.675970,4.011417,-0.723642,0.045107,5.640248
0.020000,8.036241,11.757860,5.755909,3.996952,-0.723245,0.019892,5.640313
0.020000,8.099999,11.710121,5.835559,3.982485,-0.723353,-0.005417,5.640691
0.020000,8.163550,11.662589,5.914919,3.968005,-0.723967,-0.030702,5.641382
0.020000,8.226909,11.615284,5.993989,3.953504,-0.725084,-0.055841,5.642385
0.020000,8.290089,11.568227,6.072769,3.938970,-0.726698,-0.080714,5.643701
0.020000,8.353105,11.521437,6.151257,3.924394,-0.728802,-0.105192,5.645333
0.020000,8.415970,11.474933,6.229452,3.909766,-0.731385,-0.129152,5.647279
0.020000,8.478695,11.428736,6.307353,3.895077,-0.734434,-0.152448,5.649543
0.020000,8.541294,11.382866,6.384960,3.880319,-0.737933,-0.174939,5.652125
0.020000,8.603779,11.337342,6.462269,3.865481,-0.741862,-0.196476,5.655027
0.020000,8.666161,11.292184,6.539281,3.850557,-0.746200,-0.216881,5.658252
0.020000,8.728452,11.247414,6.615991,3.835539,-0.750920,-0.235990,5.661800
0.020000,8.790662,11.203051,6.692400,3.820419,-0.755992,-0.253601,5.665674
0.020000,8.852803,11.159115,6.768504,3.805191,-0.761382,-0.269514,5.669877
0.020000,8.914883,11.115626,6.844301,3.789850,-0.767052,-0.283499,5.674411
0.020000,8.976913,11.072607,6.919788,3.774391,-0.772958,-0.295325,5.679278
0.020000,9.038902,11.030076,6.994965,3.758810,-0.779053,-0.304734,5.684482
0.020000,9.100859,10.988056,7.069827,3.743105,-0.785282,-0.311441,5.690024
0.020000,9.162791,10.946566,7.144372,3.727273,-0.791585,-0.315161,5.695908
0.020000,9.224707,10.905628,7.218598,3.711315,-0.797897,-0.315579,5.702137
0.020000,9.286615,10.865263,7.292503,3.695232,-0.804144,-0.312369,5.708712
0.020000,9.348521,10.825492,7.366084,3.679027,-0.810248,-0.305178,5.715637
0.020000,9.410432,10.786336,7.439338,3.662705,-0.816121,-0.293664,5.722914
0.020000,9.472354,10.747817,7.512263,3.646271,-0.821670,-0.277433,5.730545
0.020000,9.534293,10.709954,7.584858,3.629735,-0.826792,-0.256136,5.738533
0.020000,9.596254,10.672770,7.657120,3.613108,-0.831380,-0.229368,5.746880
0.020000,9.658242,10.636285,7.729048,3.596402,-0.835315,-0.196774,5.755588
0.020000,9.720261,10.600520,7.800641,3.579632,-0.838474,-0.157969,5.764657
0.020000,9.782315,10.565495,7.871897,3.562818,-0.840727,-0.112622,5.774089
0.020000,9.844343,10.531267,7.942742,3.542258,-1.027994,-9.363377,5.783873
0.020000,9.906128,10.497970,8.012928,3.509289,-1.648448,-31.022675,5.793973
0.020000,9.967362,10.465773,8.082111,3.459142,-2.507340,-42.944588,5.804329
0.020000,10.027803,10.434796,8.150028,3.395838,-3.165178,-32.891938,5.814887
0.020000,10.087362,10.405068,8.216593,3.328287,-3.377559,-10.619049,5.825614
0.020000,10.146037,10.376568,8.281824,3.261554,-3.336661,2.044931,5.836493
0.020000,10.203830,10.349274,8.345737,3.195648,-3.295317,2.067200,5.847505
0.020000,10.260737,10.323165,8.408349,3.130575,-3.253642,2.083728,5.858634
0.020000,10.316760,10.298216,8.469676,3.066339,-3.211763,2.093952,5.869860
0.020000,10.371896,10.274403,8.529734,3.002943,-3.169815,2.097393,5.881166
0.020000,10.426145,10.251700,8.588542,2.940384,-3.127942,2.093690,5.892534
0.020000,10.479504,10.230079,8.646115,2.878659,-3.086290,2.082586,5.903945
0.020000,10.531973,10.209514,8.702471,2.817758,-3.045011,2.063948,5.915382
0.020000,10.583550,10.189977,8.757624,2.757673,-3.004256,2.037755,5.926828
0.020000,10.634234,10.171438,8.811592,2.698390,-2.964173,2.004116,5.938264
0.020000,10.684023,10.153869,8.864390,2.639892,-2.924909,1.963237,5.949675
0.020000,10.732915,10.137240,8.916033,2.582160,-2.886600,1.915440,5.961043
0.020000,10.780910,10.121521,8.966536,2.525172,-2.849377,1.861135,5.972352
0.020000,10.828006,10.106682,9.015914,2.468905,-2.813360,1.800845,5.983588
0.020000,10.874201,10.092693,9.064181,2.413332,-2.778658,1.735134,5.994734
0.020000,10.919494,10.079525,9.111349,2.358424,-2.745365,1.664619,6.005777
0.020000,10.963883,10.067146,9.157433,2.304153,-2.713565,1.590020,6.016703
0.020000,11.007368,10.055527,9.202442,2.250487,-2.683324,1.512028,6.027498
0.020000,11.049945,10.044639,9.246390,2.197393,-2.654698,1.431338,6.038151
0.020000,11.091615,10.034451,9.289287,2.144838,-2.627723,1.348749,6.048650
0.020000,11.132374,10.024934,9.331143,2.092790,-2.602425,1.264891,6.058984
0.020000,11.172222,10.016060,9.371967,2.041213,-2.578814,1.180547,6.069143
0.020000,11.211157,10.007799,9.411768,1.990076,-2.556888,1.096273,6.079116
